16122564,01122564,01112564,01102564,01082564,16072564,01072564,01012564
"1,600.0","1,600.0","1,600.0","1,600.0","1,600.0","1,600.0","1,600.0","1,600.0"
"1,700.0","1,700.0","1,700.0","1,700.0","1,700.0","1,700.0","1,700.0","1,700.0"
"1,500.0","1,500.0","1,500.0","1,500.0","1,500.0","1,500.0","1,500.0","1,500.0"
"1,315.6","1,315.6","1,315.6","1,315.6","1,315.6","1,315.6","1,315.6","1,315.6"
"1,500.0","1,500.0","1,500.0","1,500.0","1,500.0","1,500.0","1,500.0","1,500.0"
"1,434.0","1,434.0","1,434.0","1,434.0","1,434.0","1,434.0","1,434.0","1,434.0"
"1,352.0","1,352.0","1,352.0","1,352.0","1,352.0","1,352.0","1,352.0","1,352.0"
"1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,399.0","1,399.0","1,399.0","1,399.0","1,399.0","1,399.0","1,399.0","1,399.0"
"1,142.2","1,142.2","1,142.2","1,142.2","1,142.2","1,142.2","1,142.2","1,142.2"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,348.0","1,348.0","1,348.0","1,348.0","1,348.0","1,348.0","1,348.0","1,348.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,519.0","1,519.0","1,519.0","1,519.0","1,519.0","1,519.0","1,519.0","1,519.0"
"1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,430.0","1,430.0","1,430.0","1,430.0","1,430.0","1,430.0","1,430.0","1,430.0"
"1,543.4","1,543.4","1,543.4","1,543.4","1,543.4","1,543.4","1,543.4","1,543.4"
"1,429.0","1,429.0","1,429.0","1,429.0","1,429.0","1,429.0","1,429.0","1,429.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,683.3","1,683.3","1,683.3","1,683.3","1,683.3","1,683.3","1,683.3","1,683.3"
"1,556.0","1,556.0","1,556.0","1,556.0","1,556.0","1,556.0","1,556.0","1,556.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0"
"1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0"
"1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0"
"1,360.0","1,360.0","1,360.0","1,360.0","1,360.0","1,360.0","1,360.0","1,360.0"
"1,303.0","1,303.0","1,303.0","1,303.0","1,303.0","1,303.0","1,303.0","1,303.0"
"1,358.6","1,358.6","1,358.6","1,358.6","1,358.6","1,358.6","1,358.6","1,358.6"
"1,213.0","1,213.0","1,213.0","1,213.0","1,213.0","1,213.0","1,213.0","1,213.0"
"1,338.0","1,338.0","1,338.0","1,338.0","1,338.0","1,338.0","1,338.0","1,338.0"
"1,330.0","1,330.0","1,330.0","1,330.0","1,330.0","1,330.0","1,330.0","1,330.0"
"1,352.0","1,352.0","1,352.0","1,352.0","1,352.0","1,352.0","1,352.0","1,352.0"
"1,521.5","1,521.5","1,521.5","1,521.5","1,521.5","1,521.5","1,521.5","1,515.9"
"1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0"
"1,391.0","1,391.0","1,391.0","1,391.0","1,391.0","1,391.0","1,391.0","1,391.0"
"1,454.0","1,454.0","1,454.0","1,454.0","1,454.0","1,454.0","1,454.0","1,454.0"
"1,313.0","1,313.0","1,313.0","1,313.0","1,313.0","1,313.0","1,313.0","1,313.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,293.0","1,293.0","1,293.0","1,293.0","1,293.0","1,293.0","1,293.0","1,293.0"
"1,469.0","1,469.0","1,469.0","1,469.0","1,469.0","1,469.0","1,469.0","1,469.0"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,601.5","1,601.5","1,601.5","1,601.5","1,601.5","1,601.5","1,601.5","1,601.5"
"1,384.0","1,384.0","1,384.0","1,384.0","1,384.0","1,384.0","1,384.0","1,384.0"
"1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,348.5","1,348.5","1,348.5","1,336.8","1,336.8","1,336.8","1,336.8","1,336.8"
"1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0"
"1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0"
"1,231.0","1,231.0","1,231.0","1,231.0","1,231.0","1,231.0","1,231.0","1,231.0"
"1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,405.0","1,405.0","1,405.0","1,405.0","1,405.0","1,405.0","1,405.0","1,405.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,290.6","1,290.6","1,290.6","1,290.6","1,290.6","1,290.6","1,290.6","1,290.6"
"1,273.0","1,273.0","1,273.0","1,273.0","1,273.0","1,273.0","1,273.0","1,273.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,521.0","1,521.0","1,521.0","1,521.0","1,521.0","1,521.0","1,521.0","1,521.0"
"1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,652.1","1,640.4","1,640.4","1,640.4","1,640.4","1,640.4","1,640.4","1,640.4"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,303.0","1,303.0","1,303.0","1,303.0","1,303.0","1,303.0","1,303.0","1,303.0"
"1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,136.0","1,136.0","1,136.0","1,136.0","1,136.0","1,136.0","1,136.0","1,136.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,323.0","1,323.0","1,323.0","1,323.0","1,323.0","1,323.0","1,323.0","1,323.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,273.0","1,273.0","1,273.0","1,273.0","1,273.0","1,273.0","1,273.0","1,273.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0"
"1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,199.6","1,199.6","1,199.6","1,199.6","1,199.6","1,199.6","1,199.6","1,199.6"
"1,406.2","1,406.2","1,406.2","1,406.2","1,406.2","1,406.2","1,406.2","1,406.2"
"1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0"
"1,339.0","1,339.0","1,339.0","1,339.0","1,339.0","1,339.0","1,339.0","1,339.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,243.9","1,243.9","1,243.9","1,243.9","1,243.9","1,243.9","1,243.9","1,243.9"
"1,322.0","1,322.0","1,322.0","1,322.0","1,322.0","1,322.0","1,322.0","1,322.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,373.7","1,373.7","1,373.7","1,373.7","1,373.7","1,373.7","1,373.7","1,373.7"
"1,452.0","1,452.0","1,452.0","1,452.0","1,452.0","1,452.0","1,452.0","1,452.0"
"1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,230.7","1,230.7","1,230.7","1,230.7","1,230.7","1,230.7","1,230.7","1,230.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,518.3","1,518.3","1,518.3","1,518.3","1,518.3","1,518.3","1,518.3","1,518.3"
"1,339.0","1,339.0","1,339.0","1,339.0","1,339.0","1,339.0","1,339.0","1,339.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,230.0","1,230.0","1,230.0","1,230.0","1,230.0","1,230.0","1,230.0","1,230.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,213.0","1,213.0","1,213.0","1,213.0","1,213.0","1,213.0","1,213.0","1,213.0"
"1,296.8","1,296.8","1,296.8","1,296.8","1,296.8","1,296.8","1,296.8","1,296.8"
"1,800.5","1,780.2","1,780.2","1,780.2","1,780.2","1,780.2","1,780.2","1,780.2"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,738.7","1,738.7","1,738.7","1,738.7","1,738.7","1,738.7","1,738.7","1,738.7"
"1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0"
"1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,259.6","1,259.6","1,259.6","1,259.6","1,259.6","1,259.6","1,259.6","1,259.6"
"1,493.7","1,493.7","1,493.7","1,493.7","1,493.7","1,493.7","1,493.7","1,493.7"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,385.1","1,385.1","1,385.1","1,385.1","1,385.1","1,385.1","1,385.1","1,385.1"
"1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0"
"1,665.3","1,665.3","1,665.3","1,665.3","1,665.3","1,665.3","1,665.3","1,665.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,331.0","1,331.0","1,331.0","1,331.0","1,331.0","1,331.0","1,331.0","1,331.0"
"1,379.2","1,379.2","1,379.2","1,379.2","1,379.2","1,379.2","1,379.2","1,379.2"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0"
"1,104.0","1,104.0","1,104.0","1,104.0","1,104.0","1,104.0","1,104.0","1,104.0"
"1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0"
"1,521.0","1,509.0","1,509.0","1,509.0","1,509.0","1,509.0","1,509.0","1,509.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,465.7","1,465.7","1,465.7","1,465.7","1,465.7","1,465.7","1,465.7","1,465.7"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,487.0","1,487.0","1,487.0","1,487.0","1,487.0","1,487.0","1,487.0","1,487.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,467.9","1,467.9","1,457.2","1,457.2","1,457.2","1,457.2","1,457.2","1,457.2"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0"
"1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0"
"1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,666.9","1,666.9","1,666.9","1,666.9","1,666.9","1,666.9","1,666.9","1,666.9"
"1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6"
"1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0"
"1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0"
"1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0"
"1,371.4","1,371.4","1,371.4","1,404.1","1,404.1","1,404.1","1,404.1","1,404.1"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0"
"1,080.0","1,080.0","1,080.0","1,088.5","1,088.5","1,088.5","1,088.5","1,088.5"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0"
"1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0"
"1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0"
"1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6"
"1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0"
