16122564,01122564,01112564,01102564,01082564,16072564,01072564,01012564
"1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0"
"1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0"
"1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0"
"1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0"
"1,507.7","1,507.7","1,507.7","1,507.7","1,507.7","1,507.7","1,507.7","1,507.7"
"1,426.6","1,426.6","1,426.6","1,426.6","1,426.6","1,426.6","1,426.6","1,426.6"
"1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0"
"1,429.0","1,429.0","1,429.0","1,434.4","1,434.4","1,434.4","1,434.4","1,434.4"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0"
"1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,793.1","1,793.1","1,793.1","1,793.1","1,793.1","1,793.1","1,793.1","1,793.1"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0"
"1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0"
"1,218.6","1,241.7","1,241.7","1,241.7","1,241.7","1,241.7","1,241.7","1,241.7"
"1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3"
"1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0"
"1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0"
"1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0"
"1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0"
"1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0"
"1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0"
"1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0"
"1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0"
"1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0"
"1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,729.2","1,730.5","1,730.5","1,730.5","1,730.5","1,730.5","1,730.5","1,730.5"
"1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0"
"1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6"
"1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0"
"1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0"
"1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0"
"1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3"
"1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0"
"1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0"
"1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0"
"1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1"
"1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9"
"1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0"
"1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0"
"1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,297.8","1,297.8","1,308.8","1,308.8","1,308.8","1,308.8","1,308.8","1,308.8"
"1,379.2","1,379.2","1,364.9","1,364.9","1,364.9","1,364.9","1,364.9","1,364.9"
"1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0"
"1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,272.6","1,272.6","1,272.6","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0"
"1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0"
"1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0"
"1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0"
"1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0"
"1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1"
"1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3"
"1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3"
"1,607.7","1,608.7","1,608.7","1,608.7","1,608.7","1,608.7","1,608.7","1,608.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0"
"1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7"
"1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0"
"1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0"
"1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0"
"1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,259.8","1,259.8","1,259.8","1,259.8","1,259.8","1,259.8","1,259.8","1,259.8"
"1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0"
"1,388.9","1,376.0","1,376.0","1,376.0","1,376.0","1,376.0","1,376.0","1,376.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,641.5","1,641.5","1,641.5","1,641.5","1,641.5","1,641.5","1,641.5","1,641.5"
"1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,465.1","1,447.1","1,447.1","1,447.1","1,447.1","1,447.1","1,447.1","1,447.1"
"1,572.2","1,572.2","1,572.2","1,572.2","1,572.2","1,572.2","1,572.2","1,572.2"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3"
"1,268.0","1,268.0","1,268.0","1,268.0","1,268.0","1,268.0","1,268.0","1,268.0"
"1,242.7","1,242.7","1,242.7","1,242.7","1,242.7","1,242.7","1,242.7","1,242.7"
"1,196.0","1,196.0","1,196.0","1,196.0","1,196.0","1,196.0","1,196.0","1,196.0"
"1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0"
"1,145.4","1,145.4","1,145.4","1,145.4","1,145.4","1,145.4","1,145.4","1,145.4"
"1,214.5","1,214.5","1,214.5","1,214.5","1,214.5","1,214.5","1,214.5","1,214.5"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,225.2","1,225.2","1,225.2","1,225.2","1,225.2","1,225.2","1,225.2","1,225.2"
"1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0"
"1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0"
"1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,146.9","1,146.9","1,146.9","1,155.2","1,155.2","1,155.2","1,155.2","1,155.2"
"1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,514.1","1,514.1","1,514.1","1,514.1","1,514.1","1,514.1","1,514.1","1,514.1"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,393.0","1,393.0","1,393.0","1,393.0","1,393.0","1,393.0","1,393.0","1,393.0"
"1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3"
"1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7"
"1,096.3","1,096.3","1,096.3","1,096.3","1,096.3","1,096.3","1,096.3","1,096.3"
"1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0"
"1,201.9","1,201.9","1,201.9","1,201.9","1,201.9","1,201.9","1,201.9","1,201.9"
"1,225.1","1,225.1","1,225.1","1,225.1","1,225.1","1,225.1","1,225.1","1,225.1"
"1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6"
"1,162.9","1,162.9","1,162.9","1,162.9","1,162.9","1,162.9","1,162.9","1,162.9"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,255.0","1,255.0","1,255.0","1,255.0","1,255.0","1,255.0","1,255.0","1,255.0"
"1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0"
"1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0"
"1,402.8","1,402.8","1,402.8","1,402.8","1,402.8","1,402.8","1,402.8","1,402.8"
"1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3"
"1,171.0","1,171.0","1,171.0","1,171.0","1,171.0","1,171.0","1,171.0","1,171.0"
"1,478.5","1,478.5","1,478.5","1,478.5","1,478.5","1,478.5","1,478.5","1,478.5"
"1,239.0","1,239.0","1,239.0","1,239.0","1,239.0","1,239.0","1,239.0","1,239.0"
"1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0"
"1,476.0","1,476.0","1,476.0","1,476.0","1,476.0","1,476.0","1,476.0","1,476.0"
"1,513.9","1,513.9","1,513.9","1,513.9","1,513.9","1,513.9","1,513.9","1,513.9"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,567.9","1,532.2","1,532.2","1,532.2","1,532.2","1,532.2","1,532.2","1,532.2"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,424.4","1,416.1","1,416.1","1,416.1","1,416.1","1,416.1","1,416.1","1,416.1"
"1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3"
"1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,131.0","1,131.0","1,131.0","1,131.0","1,131.0","1,131.0","1,131.0","1,131.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,514.9","1,514.9","1,514.9","1,514.9","1,514.9","1,514.9","1,514.9","1,514.9"
"1,219.9","1,219.9","1,219.9","1,219.9","1,219.9","1,219.9","1,219.9","1,219.9"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0"
"1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0"
"1,169.7","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7"
