16122564,01122564,01112564,01102564,01082564,16072564,01072564,01012564
"1,290.0","1,290.0","1,290.0","1,290.0","1,290.0","1,290.0","1,290.0","1,290.0"
"1,470.8","1,470.8","1,470.8","1,430.8","1,430.8","1,430.8","1,430.8","1,430.8"
"1,223.4","1,223.4","1,223.4","1,223.4","1,223.4","1,223.4","1,223.4","1,223.4"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0"
"1,497.3","1,497.3","1,497.3","1,497.3","1,497.3","1,497.3","1,497.3","1,497.3"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,323.3","1,323.3","1,323.3","1,323.3","1,323.3","1,323.3","1,323.3","1,323.3"
"1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0"
"1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0"
"1,405.9","1,405.9","1,405.9","1,405.9","1,405.9","1,405.9","1,405.9","1,405.9"
"1,364.2","1,364.2","1,364.2","1,364.2","1,364.2","1,364.2","1,364.2","1,364.2"
"1,413.3","1,413.3","1,413.3","1,413.3","1,413.3","1,413.3","1,413.3","1,413.3"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,264.2","1,264.2","1,264.2","1,264.2","1,264.2","1,264.2","1,264.2","1,264.2"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,257.0","1,257.0","1,257.0","1,257.0","1,257.0","1,257.0","1,257.0","1,257.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,276.0","1,276.0","1,276.0","1,276.0","1,276.0","1,276.0","1,276.0","1,276.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0"
"1,250.1","1,250.1","1,250.1","1,250.1","1,250.1","1,250.1","1,250.1","1,250.1"
"1,385.6","1,385.6","1,385.6","1,385.6","1,385.6","1,385.6","1,385.6","1,385.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,155.1","1,155.1","1,155.1","1,155.1","1,155.1","1,155.1","1,155.1","1,155.1"
"1,377.3","1,377.3","1,377.3","1,377.3","1,377.3","1,377.3","1,377.3","1,377.3"
"1,170.0","1,170.0","1,170.0","1,170.0","1,170.0","1,170.0","1,170.0","1,170.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,387.0","1,387.0","1,387.0","1,387.0","1,387.0","1,387.0","1,387.0","1,387.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,388.0","1,388.0","1,388.0","1,388.0","1,388.0","1,388.0","1,388.0","1,388.0"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,356.6","1,356.6","1,356.6","1,356.6","1,356.6","1,356.6","1,356.6","1,356.6"
"1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,228.6","1,228.6","1,228.6","1,228.6","1,228.6","1,228.6","1,228.6","1,228.6"
"1,080.0","1,080.0","1,084.3","1,084.3","1,084.3","1,084.3","1,084.3","1,084.3"
"1,437.4","1,437.4","1,437.4","1,437.4","1,437.4","1,437.4","1,437.4","1,437.4"
"1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0"
"1,208.3","1,208.3","1,208.3","1,208.3","1,208.3","1,208.3","1,208.3","1,208.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,344.7","1,344.7","1,344.7","1,344.7","1,344.7","1,344.7","1,344.7","1,344.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,880.5","1,878.2","1,878.2","1,872.2","1,872.2","1,872.2","1,872.2","1,865.2"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,150.2","1,150.2","1,150.2","1,150.2","1,150.2","1,150.2","1,150.2","1,150.2"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,380.8","1,380.8","1,380.8","1,380.8","1,380.8","1,380.8","1,380.8","1,380.8"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,328.9","1,328.9","1,328.9","1,328.9","1,328.9","1,328.9","1,328.9","1,328.9"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0"
"1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,133.6","1,133.6","1,133.6","1,133.6","1,133.6","1,133.6","1,133.6","1,133.6"
"1,340.9","1,340.9","1,340.9","1,340.9","1,340.9","1,340.9","1,340.9","1,340.9"
"1,289.3","1,289.3","1,289.3","1,289.3","1,289.3","1,289.3","1,289.3","1,289.3"
"1,150.7","1,150.7","1,150.7","1,150.7","1,150.7","1,150.7","1,150.7","1,150.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,111.0","1,111.0","1,111.0","1,111.0","1,111.0","1,111.0","1,111.0","1,111.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,307.4","1,307.4","1,307.4","1,307.4","1,307.4","1,307.4","1,307.4","1,307.4"
"1,706.8","1,706.8","1,706.8","1,706.8","1,706.8","1,706.8","1,706.8","1,699.5"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,181.5","1,181.5","1,181.5","1,181.5","1,181.5","1,181.5","1,181.5","1,181.5"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,155.9","1,155.9","1,155.9","1,155.9","1,155.9","1,155.9","1,155.9","1,155.9"
"1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0"
"1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0"
"1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7"
"1,093.6","1,093.6","1,093.6","1,093.6","1,093.6","1,093.6","1,093.6","1,093.6"
"1,217.0","1,217.0","1,217.0","1,217.0","1,217.0","1,217.0","1,217.0","1,217.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,231.4","1,231.4","1,231.4","1,231.4","1,231.4","1,231.4","1,231.4","1,231.4"
"1,216.1","1,216.1","1,216.1","1,216.1","1,216.1","1,216.1","1,216.1","1,216.1"
"1,288.3","1,288.3","1,288.3","1,288.3","1,288.3","1,288.3","1,288.3","1,288.3"
"1,117.0","1,117.0","1,117.0","1,117.0","1,117.0","1,117.0","1,117.0","1,117.0"
"1,594.8","1,594.8","1,554.8","1,554.8","1,554.8","1,554.8","1,554.8","1,554.8"
"1,469.6","1,469.6","1,469.6","1,469.6","1,469.6","1,469.6","1,469.6","1,469.6"
"1,196.9","1,196.9","1,196.9","1,196.9","1,196.9","1,196.9","1,196.9","1,196.9"
"1,555.1","1,555.1","1,555.1","1,555.1","1,555.1","1,555.1","1,555.1","1,555.1"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,171.2","1,171.2","1,171.2","1,171.2","1,171.2","1,171.2","1,171.2","1,171.2"
"1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,660.9","1,660.9","1,660.9","1,660.9","1,660.9","1,660.9","1,660.9","1,660.9"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,340.3","1,340.3","1,340.3","1,340.3","1,340.3","1,340.3","1,340.3","1,340.3"
"1,177.9","1,177.9","1,177.9","1,177.9","1,177.9","1,177.9","1,177.9","1,177.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,241.1","1,241.1","1,241.1","1,241.1","1,241.1","1,241.1","1,241.1","1,241.1"
"1,141.3","1,141.3","1,141.3","1,141.3","1,141.3","1,141.3","1,141.3","1,141.3"
"1,228.9","1,228.9","1,228.9","1,228.9","1,228.9","1,228.9","1,228.9","1,228.9"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,277.3","1,277.3","1,277.3","1,277.3","1,277.3","1,277.3","1,277.3","1,277.3"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,562.6","1,562.6","1,562.6","1,562.6","1,562.6","1,562.6","1,562.6","1,556.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,289.6","1,289.6","1,289.6","1,289.6","1,289.6","1,289.6","1,289.6","1,289.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,952.0","1,933.0","1,933.0","1,933.0","1,933.0","1,933.0","1,933.0","1,919.0"
"1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0"
"1,247.8","1,247.8","1,247.8","1,247.8","1,247.8","1,247.8","1,247.8","1,247.8"
"1,408.0","1,408.0","1,408.0","1,408.0","1,408.0","1,408.0","1,408.0","1,408.0"
"1,321.9","1,321.9","1,321.9","1,321.9","1,321.9","1,321.9","1,321.9","1,321.9"
"1,202.6","1,202.6","1,202.6","1,202.6","1,202.6","1,202.6","1,202.6","1,202.6"
"1,280.4","1,268.8","1,291.8","1,291.8","1,291.8","1,291.8","1,291.8","1,291.8"
"1,113.3","1,113.3","1,113.3","1,113.3","1,113.3","1,113.3","1,113.3","1,113.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,548.1","1,548.1","1,548.1","1,554.4","1,554.4","1,554.4","1,554.4","1,546.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,089.6","1,089.6","1,089.6","1,089.6","1,089.6","1,089.6","1,089.6","1,089.6"
"1,116.9","1,116.9","1,116.9","1,116.9","1,116.9","1,116.9","1,116.9","1,116.9"
"1,168.9","1,168.9","1,168.9","1,168.9","1,168.9","1,168.9","1,168.9","1,168.9"
"1,120.4","1,120.4","1,120.4","1,120.4","1,120.4","1,120.4","1,120.4","1,120.4"
"1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3"
"1,523.6","1,489.9","1,489.9","1,489.9","1,489.9","1,489.9","1,489.9","1,489.9"
"1,264.5","1,264.5","1,264.5","1,264.5","1,264.5","1,264.5","1,264.5","1,264.5"
"1,198.8","1,198.8","1,200.8","1,200.8","1,200.8","1,200.8","1,200.8","1,200.8"
"1,202.4","1,202.4","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7"
"1,351.0","1,351.0","1,380.4","1,380.4","1,380.4","1,380.4","1,380.4","1,380.4"
"1,246.9","1,246.9","1,246.9","1,246.9","1,246.9","1,246.9","1,246.9","1,246.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,224.6","1,224.6","1,224.6","1,224.6","1,224.6","1,224.6","1,224.6","1,224.6"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,086.0","1,086.0","1,086.0","1,086.0","1,086.0","1,086.0","1,086.0","1,086.0"
"1,257.6","1,257.6","1,257.6","1,257.6","1,257.6","1,257.6","1,257.6","1,257.6"
"1,121.7","1,121.7","1,121.7","1,121.7","1,121.7","1,121.7","1,121.7","1,121.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,129.2","1,129.2","1,129.2","1,129.2","1,129.2","1,129.2","1,129.2","1,129.2"
"1,136.3","1,136.3","1,136.3","1,136.3","1,136.3","1,136.3","1,136.3","1,136.3"
"1,279.8","1,279.8","1,279.8","1,279.8","1,279.8","1,279.8","1,279.8","1,279.8"
"1,110.3","1,110.3","1,110.3","1,110.3","1,110.3","1,110.3","1,110.3","1,110.3"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,443.7","1,443.7","1,443.7","1,443.7","1,443.7","1,443.7","1,443.7","1,443.7"
"1,096.0","1,096.0","1,096.0","1,096.0","1,096.0","1,096.0","1,096.0","1,096.0"
"1,118.3","1,118.3","1,118.3","1,118.3","1,118.3","1,118.3","1,118.3","1,118.3"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,210.3","1,210.3","1,210.3","1,210.3","1,210.3","1,210.3","1,210.3","1,210.3"
"1,205.6","1,205.6","1,205.6","1,205.6","1,205.6","1,205.6","1,205.6","1,205.6"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,127.0","1,127.0","1,127.0","1,127.0","1,127.0","1,127.0","1,127.0","1,127.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,132.0","1,132.0","1,132.0","1,132.0","1,132.0","1,132.0","1,132.0","1,132.0"
"1,113.3","1,113.3","1,113.3","1,113.3","1,113.3","1,113.3","1,113.3","1,113.3"
"1,217.6","1,217.6","1,217.6","1,236.3","1,236.3","1,236.3","1,236.3","1,236.3"
"1,165.6","1,165.6","1,165.6","1,165.6","1,165.6","1,165.6","1,165.6","1,165.6"
"1,175.8","1,178.1","1,178.1","1,177.4","1,177.4","1,177.4","1,177.4","1,177.4"
"1,448.3","1,448.3","1,429.3","1,429.3","1,429.3","1,429.3","1,429.3","1,429.3"
"1,148.3","1,148.3","1,148.3","1,148.3","1,148.3","1,148.3","1,148.3","1,148.3"
"1,213.3","1,213.3","1,213.3","1,213.3","1,213.3","1,213.3","1,213.3","1,213.3"
"1,107.0","1,107.0","1,107.0","1,107.0","1,107.0","1,107.0","1,107.0","1,107.0"
"1,472.4","1,472.4","1,472.4","1,472.1","1,472.1","1,472.1","1,472.1","1,472.1"
"1,297.1","1,297.1","1,297.1","1,297.1","1,297.1","1,297.1","1,297.1","1,297.1"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,153.6","1,153.6","1,153.6","1,153.6","1,153.6","1,153.6","1,153.6","1,153.6"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,333.0","1,333.0","1,333.0","1,333.0","1,333.0","1,333.0","1,333.0","1,333.0"
"1,090.1","1,090.1","1,090.1","1,090.1","1,090.1","1,090.1","1,090.1","1,090.1"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,131.6","1,131.6","1,131.6","1,131.6","1,131.6","1,131.6","1,131.6","1,131.6"
"1,400.0","1,400.0","1,400.0","1,400.0","1,400.0","1,300.0","1,200.0","1,198.1"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,092.0","1,092.0","1,092.0","1,092.0","1,092.0","1,092.0","1,092.0","1,092.0"
"1,102.2","1,102.2","1,102.2","1,102.2","1,102.2","1,102.2","1,102.2","1,102.2"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,251.0","1,251.0","1,251.0","1,271.4","1,271.4","1,271.4","1,271.4","1,271.4"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,389.8","1,387.4","1,387.4","1,376.1","1,376.1","1,376.1","1,376.1","1,376.1"
"1,137.0","1,137.0","1,137.0","1,117.0","1,117.0","1,117.0","1,117.0","1,117.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,088.5","1,088.5","1,088.5","1,088.5","1,088.5","1,088.5","1,088.5","1,088.5"
