16122564,01122564,01112564,01102564,01082564,16072564,01072564,01012564
"1,090.3","1,090.3","1,090.3","1,090.3","1,090.3","1,090.3","1,090.3","1,090.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,425.5","1,425.5","1,425.5","1,425.5","1,425.5","1,425.5","1,425.5","1,425.5"
"1,080.0","1,111.5","1,111.5","1,111.5","1,111.5","1,111.5","1,111.5","1,111.5"
"1,309.8","1,309.8","1,309.8","1,310.2","1,310.2","1,310.2","1,310.2","1,310.2"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,436.0","1,417.0","1,417.0","1,407.3","1,407.3","1,407.3","1,407.3","1,407.3"
"1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0"
"1,088.9","1,088.9","1,088.9","1,088.9","1,088.9","1,088.9","1,088.9","1,088.9"
"1,110.2","1,110.2","1,110.2","1,110.2","1,110.2","1,110.2","1,110.2","1,110.2"
"1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,119.8","1,119.8","1,119.8","1,119.8","1,119.8","1,119.8","1,119.8","1,119.8"
"1,159.9","1,159.9","1,159.9","1,159.9","1,159.9","1,159.9","1,159.9","1,159.9"
"1,213.7","1,211.7","1,211.7","1,211.7","1,211.7","1,211.7","1,211.7","1,211.7"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,407.0","1,407.0","1,407.0","1,407.0","1,407.0","1,407.0","1,407.0","1,407.0"
"1,394.4","1,394.4","1,392.4","1,392.4","1,392.4","1,392.4","1,392.4","1,392.4"
"1,097.2","1,097.2","1,097.2","1,097.2","1,097.2","1,097.2","1,097.2","1,097.2"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,092.5","1,092.5","1,092.5","1,095.2","1,095.2","1,095.2","1,095.2","1,095.2"
"1,382.1","1,358.4","1,358.4","1,290.4","1,290.4","1,290.4","1,290.4","1,290.4"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,306.8","1,306.8","1,285.8","1,285.8","1,285.8","1,285.8","1,285.8","1,285.8"
"1,343.9","1,343.9","1,343.9","1,343.9","1,343.9","1,343.9","1,343.9","1,343.9"
"1,276.9","1,276.9","1,276.9","1,276.9","1,276.9","1,276.9","1,276.9","1,276.9"
"1,105.9","1,105.9","1,105.9","1,105.9","1,105.9","1,105.9","1,105.9","1,105.9"
"1,163.4","1,163.4","1,163.4","1,163.4","1,163.4","1,163.4","1,163.4","1,163.4"
"1,081.4","1,081.4","1,081.4","1,081.4","1,081.4","1,081.4","1,081.4","1,081.4"
"1,090.5","1,090.5","1,090.5","1,090.5","1,090.5","1,090.5","1,090.5","1,090.5"
"1,083.2","1,083.2","1,083.2","1,083.2","1,083.2","1,083.2","1,083.2","1,083.2"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,257.8","1,257.8","1,257.8","1,257.8","1,257.8","1,257.8","1,257.8","1,257.8"
"1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0"
"1,272.0","1,272.0","1,272.0","1,267.4","1,267.4","1,267.4","1,267.4","1,267.4"
"1,159.0","1,159.0","1,159.0","1,159.0","1,159.0","1,159.0","1,159.0","1,159.0"
"1,257.9","1,257.9","1,257.9","1,257.9","1,257.9","1,257.9","1,257.9","1,257.9"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0"
"1,261.9","1,261.9","1,261.9","1,261.9","1,261.9","1,261.9","1,261.9","1,261.9"
"1,104.1","1,104.1","1,104.1","1,104.1","1,104.1","1,104.1","1,104.1","1,104.1"
"1,176.9","1,176.9","1,176.9","1,176.9","1,176.9","1,176.9","1,176.9","1,176.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,465.8","1,438.8","1,397.5","1,397.5","1,397.5","1,397.5","1,397.5","1,395.2"
"1,103.9","1,103.9","1,103.9","1,103.9","1,103.9","1,103.9","1,103.9","1,103.9"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,086.7","1,086.7","1,085.4","1,085.4","1,085.4","1,085.4","1,085.4","1,085.4"
"1,377.0","1,377.0","1,377.0","1,353.0","1,353.0","1,353.0","1,353.0","1,337.0"
"1,251.6","1,251.6","1,251.6","1,251.6","1,251.6","1,251.6","1,251.6","1,251.6"
"1,084.0","1,084.0","1,084.0","1,084.0","1,084.0","1,084.0","1,084.0","1,084.0"
"1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,398.8","1,398.8","1,398.8","1,399.5","1,399.5","1,399.5","1,399.5","1,399.5"
"1,206.3","1,206.3","1,206.3","1,206.3","1,206.3","1,206.3","1,206.3","1,206.3"
"1,449.4","1,450.1","1,450.1","1,431.7","1,431.7","1,431.7","1,431.7","1,452.3"
"1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,362.1"
"1,149.9","1,149.9","1,149.9","1,149.9","1,149.9","1,149.9","1,149.9","1,149.9"
"1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0"
"1,160.9","1,156.6","1,156.6","1,156.6","1,156.6","1,156.6","1,156.6","1,156.6"
"1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,180.6","1,180.6","1,180.6","1,180.6","1,180.6","1,180.6","1,180.6","1,180.6"
"1,088.6","1,088.6","1,088.6","1,088.6","1,088.6","1,088.6","1,088.6","1,088.6"
"1,175.9","1,175.9","1,175.9","1,175.9","1,175.9","1,175.9","1,175.9","1,175.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,184.5","1,184.5","1,184.5","1,185.8","1,185.8","1,185.8","1,185.8","1,185.8"
"1,164.9","1,140.3","1,140.3","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,130.5","1,108.9","1,108.9","1,108.9","1,108.9","1,108.9","1,108.9","1,108.9"
"1,104.3","1,104.3","1,104.3","1,104.3","1,104.3","1,104.3","1,104.3","1,104.3"
"1,089.9","1,089.9","1,089.9","1,089.9","1,089.9","1,089.9","1,089.9","1,089.9"
"1,121.3","1,121.3","1,121.3","1,121.3","1,121.3","1,121.3","1,121.3","1,121.3"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,089.3","1,089.3","1,089.3","1,089.3","1,089.3","1,089.3","1,089.3","1,089.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,106.6","1,106.6","1,106.6","1,106.6","1,106.6","1,106.6","1,106.6","1,106.6"
"1,242.2","1,242.2","1,242.2","1,253.5","1,253.5","1,253.5","1,253.5","1,253.5"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,164.0","1,164.0","1,164.0","1,164.0","1,164.0","1,164.0","1,164.0","1,164.0"
"1,085.1","1,085.1","1,085.1","1,085.1","1,085.1","1,085.1","1,085.1","1,085.1"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,203.1","1,203.1","1,203.1","1,203.1","1,203.1","1,203.1","1,203.1","1,203.1"
"1,412.1","1,412.1","1,412.1","1,398.5","1,398.5","1,398.5","1,398.5","1,398.5"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,115.9","1,115.9","1,115.9","1,115.9","1,115.9","1,115.9","1,115.9","1,115.9"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,213.7","1,213.7","1,213.7","1,213.7","1,213.7","1,213.7","1,213.7","1,213.7"
"1,521.0","1,516.3","1,516.3","1,482.6","1,482.6","1,482.6","1,482.6","1,464.9"
"1,105.4","1,105.4","1,105.4","1,105.4","1,105.4","1,105.4","1,105.4","1,105.4"
"1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6"
"1,157.1","1,157.1","1,157.1","1,157.1","1,157.1","1,157.1","1,157.1","1,157.1"
"1,242.4","1,211.8","1,211.8","1,211.8","1,211.8","1,211.8","1,211.8","1,211.8"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,115.7","1,115.7","1,115.7","1,115.7","1,115.7","1,115.7","1,115.7","1,115.7"
"1,089.2","1,089.2","1,089.2","1,089.2","1,089.2","1,089.2","1,089.2","1,089.2"
"1,218.9","1,218.9","1,218.9","1,218.9","1,218.9","1,218.9","1,218.9","1,218.9"
"1,437.5","1,416.2","1,419.3","1,419.3","1,419.3","1,419.3","1,419.3","1,419.3"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,214.8","1,214.8","1,214.8","1,208.8","1,208.8","1,208.8","1,208.8","1,208.8"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,099.5","1,099.5","1,099.5","1,099.5","1,099.5","1,099.5","1,099.5","1,099.5"
"1,105.9","1,105.9","1,105.9","1,105.9","1,105.9","1,105.9","1,105.9","1,105.9"
"1,129.0","1,129.0","1,129.0","1,129.0","1,129.0","1,129.0","1,129.0","1,129.0"
"1,299.6","1,299.6","1,299.6","1,299.6","1,299.6","1,299.6","1,299.6","1,299.6"
"1,086.0","1,086.0","1,086.0","1,086.0","1,086.0","1,086.0","1,086.0","1,086.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,117.9","1,117.9","1,117.9","1,117.9","1,117.9","1,117.9","1,117.9","1,117.9"
"1,128.6","1,128.6","1,128.6","1,128.6","1,128.6","1,128.6","1,128.6","1,128.6"
"1,319.4","1,319.4","1,319.4","1,300.0","1,300.0","1,300.0","1,300.0","1,244.4"
"1,168.6","1,168.6","1,168.6","1,168.6","1,168.6","1,168.6","1,168.6","1,168.6"
"1,263.3","1,263.3","1,263.3","1,263.3","1,263.3","1,263.3","1,263.3","1,263.3"
"1,118.6","1,118.6","1,118.6","1,118.6","1,118.6","1,118.6","1,118.6","1,118.6"
"1,201.5","1,208.5","1,188.5","1,188.5","1,188.5","1,188.5","1,188.5","1,188.5"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,304.3","1,284.0","1,284.0","1,259.3","1,259.3","1,259.3","1,259.3","1,259.3"
"1,115.9","1,114.0","1,114.0","1,114.0","1,114.0","1,114.0","1,114.0","1,114.0"
"1,080.0","1,088.6","1,088.6","1,088.6","1,088.6","1,088.6","1,088.6","1,088.6"
"1,083.5","1,083.5","1,083.5","1,083.5","1,083.5","1,083.5","1,083.5","1,083.5"
"1,213.1","1,205.5","1,205.5","1,159.1","1,159.1","1,159.1","1,159.1","1,159.1"
"1,099.2","1,099.2","1,099.2","1,099.2","1,099.2","1,099.2","1,099.2","1,099.2"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,233.6","1,207.6","1,207.6","1,207.6","1,207.6","1,207.6","1,207.6","1,207.6"
"1,097.3","1,097.3","1,098.0","1,098.0","1,098.0","1,098.0","1,098.0","1,098.0"
"1,080.1","1,080.1","1,080.1","1,080.1","1,080.1","1,080.1","1,080.1","1,080.1"
"1,132.0","1,132.0","1,132.0","1,132.0","1,132.0","1,132.0","1,132.0","1,132.0"
"1,228.3","1,191.7","1,167.3","1,167.3","1,167.3","1,167.3","1,167.3","1,167.3"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,083.6","1,083.6","1,083.6","1,083.6","1,083.6","1,083.6","1,083.6","1,083.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,165.5","1,165.5","1,165.5","1,165.5","1,165.5","1,165.5","1,165.5","1,165.5"
"1,095.9","1,095.9","1,095.9","1,095.9","1,095.9","1,095.9","1,095.9","1,095.9"
"1,143.1","1,143.1","1,143.1","1,143.1","1,143.1","1,143.1","1,143.1","1,143.1"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,097.4","1,097.4","1,097.4","1,097.4","1,097.4","1,097.4","1,097.4","1,097.4"
"1,118.6","1,118.6","1,118.6","1,118.6","1,118.6","1,118.6","1,118.6","1,118.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,130.9","1,130.9","1,130.9","1,088.6","1,088.6","1,088.6","1,088.6","1,088.6"
"1,108.8","1,108.8","1,108.8","1,103.2","1,103.2","1,103.2","1,103.2","1,103.2"
"1,080.0","1,111.7","1,111.7","1,111.7","1,111.7","1,111.7","1,111.7","1,111.7"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,116.9","1,116.9","1,116.9","1,116.9","1,116.9","1,116.9","1,116.9","1,116.9"
"1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0"
"1,087.3","1,087.3","1,087.3","1,087.3","1,087.3","1,087.3","1,087.3","1,087.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,088.6","1,089.3","1,089.3","1,089.3","1,089.3","1,089.3","1,089.3","1,089.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,118.3","1,118.3","1,118.3","1,118.3","1,118.3","1,118.3","1,118.3","1,118.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,094.0","1,094.0","1,094.0","1,094.0","1,094.0","1,094.0","1,094.0","1,094.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,240.3","1,240.3","1,240.3","1,200.0","1,153.9","1,153.9","1,153.9","1,153.9"
"1,150.9","1,150.9","1,150.9","1,125.2","1,125.2","1,125.2","1,125.2","1,125.2"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,130.8","1,134.1","1,134.1","1,116.5","1,116.5","1,116.5","1,116.5","1,116.5"
"1,132.7","1,132.7","1,132.7","1,132.7","1,132.7","1,132.7","1,132.7","1,132.7"
"1,093.0","1,093.0","1,093.0","1,093.0","1,093.0","1,093.0","1,093.0","1,093.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,190.6","1,204.0","1,211.4","1,211.4","1,211.4","1,211.4","1,211.4","1,211.4"
"1,107.1","1,107.1","1,107.1","1,107.1","1,107.1","1,107.1","1,107.1","1,107.1"
"1,089.8","1,089.8","1,089.8","1,089.8","1,089.8","1,089.8","1,089.8","1,089.8"
"1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6"
"1,088.7","1,088.7","1,088.7","1,088.7","1,088.7","1,088.7","1,088.7","1,088.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,126.5","1,127.8","1,127.8","1,107.2","1,107.2","1,107.2","1,107.2","1,107.2"
"1,080.0","1,085.6","1,085.6","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,227.3","1,227.3","1,227.3","1,191.3","1,191.3","1,191.3","1,191.3","1,191.3"
"1,132.2","1,132.2","1,132.2","1,132.2","1,132.2","1,132.2","1,132.2","1,132.2"
"1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6","1,100.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,099.6","1,095.3","1,095.3","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,098.3","1,098.3","1,098.3","1,098.3","1,098.3","1,098.3","1,098.3","1,098.3"
"1,131.8","1,097.5","1,097.5","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,084.6","1,084.6","1,084.6","1,084.6","1,084.6","1,084.6","1,084.6","1,084.6"
"1,080.0","1,080.0","1,080.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,096.6","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,113.9","1,106.0","1,106.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,080.0","1,080.0","1,080.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,113.4","1,102.0","1,102.0","1,100.0","1,100.0","1,100.0","1,100.0",
"1,133.3","1,160.0","1,100.0","1,100.0","1,100.0","1,100.0",,
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0",,
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0",,,
"1,100.0","1,100.0","1,100.0","1,100.0",,,,
"1,100.0","1,100.0","1,100.0",,,,,
"1,102.0","1,100.0","1,100.0",,,,,
"1,127.3","1,100.0","1,100.0",,,,,
"1,100.0",,,,,,,
"1,100.0",,,,,,,